0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	Species	Strain
VEuPathDB	PF3D7_1347200	NT1		GO:0009410	PMID:25602169	IMP		P	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347200	NT1		GO:0009410	PMID:31373203	IMP		P	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347200	NT1		GO:0015860	PMID:16751273	IMP		P	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347200	NT1		GO:0005634	PMID:30379851	HDA		C	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347200	NT1		GO:0005886	PMID:11682491	IDA		C	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347200	NT1		GO:0020036	PMID:31631203	RCA		C	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347200	NT1		GO:0005337	PMID:10744765	IDA		F	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347200	NT1		GO:0015211	PMID:16751273	IMP		F	nucleoside transporter 1	ENT1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0006417	PMID:28787542	ISO	GeneDB:PY17X_1366000	P	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0005634	PMID:30379851	HDA		C	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0005634	PMID:22167473	IDA		C	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0005737	PMID:22167473	IDA		C	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0005829	PMID:28787542	ISO	GeneDB:PY17X_1366000	C	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0020020	PMID:21136929	HDA		C	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0003677	PMID:22167473	IDA		F	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0003723	PMID:33906926	HDA		F	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0003723	PMID:22167473	IDA		F	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0003729	PMID:27381095	HDA		F	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347500	ALBA4		GO:0044877	PMID:28787542	ISO	GeneDB:PY17X_1366000	F	DNA/RNA-binding protein Alba 4		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347700	ECT		GO:0005829	PMID:23198904	IDA		C	ethanolamine-phosphate cytidylyltransferase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347700	ECT		GO:0004306	PMID:23198904	IDA		F	ethanolamine-phosphate cytidylyltransferase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347900	PF3D7_1347900		GO:0005634	PMID:23181666	HDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1347900	PF3D7_1347900		GO:0005739	PMID:34494883	RCA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349200	GluRS		GO:0006424	GO_REF:0000011	ISM	InterPro:IPR004526	P	glutamate--tRNA ligase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349200	GluRS		GO:0005634	PMID:23181666	HDA		C	glutamate--tRNA ligase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349200	GluRS		GO:0005634	PMID:30379851	HDA		C	glutamate--tRNA ligase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349200	GluRS		GO:0004818	GO_REF:0000011	ISM	InterPro:IPR004526	F	glutamate--tRNA ligase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349200	GluRS		GO:0005524	PMID:36370911	IDA		F	glutamate--tRNA ligase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349300	TKL3		GO:0006468	PMID:20582613	IDA		P	tyrosine kinase-like protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349300	TKL3		GO:0005737	PMID:20582613	IDA		C	tyrosine kinase-like protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349300	TKL3		GO:0015630	PMID:20582613	IDA		C	tyrosine kinase-like protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349300	TKL3		GO:0004672	PMID:20582613	IDA		F	tyrosine kinase-like protein		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349600	SKA3		GO:0000776	PMID:36006241	ISO	GeneDB:PBANKA_1362400	C	spindle and kinetochore-associated protein 3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349600	SKA3		GO:0005634	PMID:23181666	HDA		C	spindle and kinetochore-associated protein 3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349600	SKA3		GO:0005634	PMID:36006241	ISO	GeneDB:PBANKA_1362400	C	spindle and kinetochore-associated protein 3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349800	PF3D7_1349800		GO:0003924	GO_REF:0000024	ISS	UniProt:P47122	F	GPN-loop GTPase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1349900	PF3D7_1349900		GO:0020011	PMID:30212465	IDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350100	KRS1		GO:0009410	PMID:29326268	IMP		P	lysine--tRNA ligase	LysRS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350100	KRS1		GO:0009410	PMID:30894487	IMP		P	lysine--tRNA ligase	LysRS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350100	KRS1		GO:0015966	PMID:23633587	IDA		P	lysine--tRNA ligase	LysRS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350100	KRS1		GO:0005634	PMID:23181666	HDA		C	lysine--tRNA ligase	LysRS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350100	KRS1		GO:0005634	PMID:30379851	HDA		C	lysine--tRNA ligase	LysRS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350100	KRS1		GO:0005524	PMID:23633587	IDA		F	lysine--tRNA ligase	LysRS	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350200	SNRPE		GO:0000387	GO_REF:0000024	ISS	UniProt:P62304	P	small nuclear ribonucleoprotein E, putative	SME1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350200	SNRPE		GO:0000398	GO_REF:0000024	ISS	UniProt:Q12330	P	small nuclear ribonucleoprotein E, putative	SME1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350200	SNRPE		GO:0046540	GO_REF:0000024	ISS	UniProt:Q12330	C	small nuclear ribonucleoprotein E, putative	SME1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350700	PF3D7_1350700		GO:0020011	PMID:30212465	HDA		C	N6-adenine-specific methylase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350900	ApiAP2		GO:0005634	PMID:29233900	ISO	GeneDB:PY17X_1369400	C	AP2 domain transcription factor AP2-O4, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1350900	ApiAP2		GO:0043565	PMID:21060817	IDA		F	AP2 domain transcription factor AP2-O4, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351200	PF3D7_1351200		GO:0020011	PMID:30212465	HDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351400	PF3D7_1351400		GO:0005634	PMID:23181666	HDA		C	60S ribosomal protein L17, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351400	PF3D7_1351400		GO:0005634	PMID:30379851	HDA		C	60S ribosomal protein L17, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351400	PF3D7_1351400		GO:0022625	GO_REF:0000024	ISS	UniProt:P46990	C	60S ribosomal protein L17, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351400	PF3D7_1351400		GO:0003735	GO_REF:0000024	ISS	UniProt:P46990	F	60S ribosomal protein L17, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351600	GK		GO:0020036	PMID:31631203	RCA		C	glycerol kinase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351700	IMC1f		GO:0045178	PMID:31097714	IDA		C	inner membrane complex protein 1f	ALV6	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351700	IMC1f		GO:0045178	PMID:37712738	IDA		C	inner membrane complex protein 1f	ALV6	protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351700	IMC1f		GO:0070258	PMID:18359944	IDA		C	inner membrane complex protein 1f	ALV6	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1351800	PF3D7_1351800		GO:0020011	PMID:30212465	HDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352000	PF3D7_1352000		GO:0020011	PMID:30212465	HDA		C	GTP-binding protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352100	ABCB6		GO:0016020	PMID:11152613	ISM	CBS:TMHMM	C	ABC transporter B family member 6, putative	MDR6	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352200	UTP15		GO:0005634	GO_REF:0000024	ISS	UniProt:Q8TED0	C	U3 small nucleolar RNA-associated protein 15, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352200	UTP15		GO:0005737	GO_REF:0000024	ISS	UniProt:Q8TED0	C	U3 small nucleolar RNA-associated protein 15, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352400	NUP176		GO:0005634	PMID:23181666	HDA		C	nucleoporin NUP176, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352400	NUP176		GO:0034399	PMID:36040030	ISO	GeneDB:PBANKA_1365100	C	nucleoporin NUP176, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352500	PF3D7_1352500		GO:0005634	PMID:30379851	HDA		C	thioredoxin-related protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352500	PF3D7_1352500		GO:0020020	PMID:30379851	HDA		C	thioredoxin-related protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352500	PF3D7_1352500		GO:0003723	PMID:33906926	HDA		F	thioredoxin-related protein, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352700	AQR		GO:0005634	PMID:23181666	HDA		C	intron-binding protein aquarius, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352700	AQR		GO:0071013	GO_REF:0000024	ISS	UniProt:O60306	C	intron-binding protein aquarius, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352700	AQR		GO:0003723	GO_REF:0000024	ISS	UniProt:O60306	F	intron-binding protein aquarius, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352800	MON1		GO:0043547	GO_REF:0000024	ISS	UniProt:P53129	P	vacuolar fusion protein MON1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352800	MON1		GO:0005829	PMID:28288121	IDA		C	vacuolar fusion protein MON1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352800	MON1		GO:0001786	GO_REF:0000024	ISS	UniProt:P53129	F	vacuolar fusion protein MON1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352800	MON1		GO:0005085	GO_REF:0000024	ISS	UniProt:P53129	F	vacuolar fusion protein MON1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352800	MON1		GO:0010314	GO_REF:0000024	ISS	UniProt:P53129	F	vacuolar fusion protein MON1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352800	MON1		GO:0032266	GO_REF:0000024	ISS	UniProt:P53129	F	vacuolar fusion protein MON1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352900	PF3D7_1352900		GO:0020036	PMID:31631203	RCA		C	Plasmodium exported protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1352900	PF3D7_1352900		GO:0043657	PMID:15591202	RCA		C	Plasmodium exported protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353100	PF3D7_1353100		GO:0005634	PMID:30379851	HDA		C	Plasmodium exported protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353100	PF3D7_1353100		GO:0020036	PMID:32184257	IDA		C	Plasmodium exported protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353100	PF3D7_1353100		GO:1903561	PMID:28944300	HDA		C	Plasmodium exported protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353100	PF3D7_1353100		GO:0005515	PMID:32184257	IPI	GeneDB:PF3D7_1353200	F	Plasmodium exported protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353200	MAHRP2		GO:0005634	PMID:30379851	HDA		C	membrane associated histidine-rich protein 2		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353200	MAHRP2		GO:0020036	PMID:20624222	IDA		C	membrane associated histidine-rich protein 2		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353200	MAHRP2		GO:1903561	PMID:28944300	HDA		C	membrane associated histidine-rich protein 2		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353200	MAHRP2		GO:0005515	PMID:31476617	IPI	GeneDB:PF3D7_0501300	F	membrane associated histidine-rich protein 2		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353200	MAHRP2		GO:0005515	PMID:32184257	IPI	GeneDB:PF3D7_0935900	F	membrane associated histidine-rich protein 2		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353300	PF3D7_1353300		GO:0020011	PMID:30212465	HDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353600	ERD2		GO:0005794	PMID:21075148	IDA		C	ER lumen protein retaining receptor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353600	ERD2		GO:0005801	PMID:8223485	IDA		C	ER lumen protein retaining receptor		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353700	ROMO1		GO:0005739	PMID:34494883	RCA		C	reactive oxygen species modulator 1, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1353900	PF3D7_1353900		GO:0005634	PMID:23181666	HDA		C	proteasome subunit alpha type-7, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354200	SAC1		GO:0046856	GO_REF:0000024	ISS	UniProt:P32368	P	phosphoinositide phosphatase SAC1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354200	SAC1		GO:0005783	PMID:28983103	IDA		C	phosphoinositide phosphatase SAC1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354200	SAC1		GO:0005794	PMID:28983103	IDA		C	phosphoinositide phosphatase SAC1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354200	SAC1		GO:0004438	GO_REF:0000024	ISS	UniProt:P32368	F	phosphoinositide phosphatase SAC1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354200	SAC1		GO:0043812	GO_REF:0000024	ISS	UniProt:P32368	F	phosphoinositide phosphatase SAC1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354200	SAC1		GO:0043813	GO_REF:0000024	ISS	UniProt:P32368	F	phosphoinositide phosphatase SAC1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354300	PF3D7_1354300		GO:0036396	PMID:31384004	HDA		C	large subunit rRNA methyltransferase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354500	ADSS		GO:0006164	PMID:15500910	IMP		P	adenylosuccinate synthetase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354500	ADSS		GO:0006167	PMID:15500910	IMP		P	adenylosuccinate synthetase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354500	ADSS		GO:0004019	PMID:15500910	IMP		F	adenylosuccinate synthetase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354500	ADSS		GO:0005525	PMID:15500910	IMP		F	adenylosuccinate synthetase		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354800	MCA1		GO:0006508	PMID:21858231	IDA		P	metacaspase-1	MC1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354800	MCA1		GO:0006915	PMID:21858231	IDA		P	metacaspase-1	MC1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1354800	MCA1		GO:0008233	PMID:21858231	IDA		F	metacaspase-1	MC1	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355100	MCM6		GO:0005634	PMID:23181666	HDA		C	DNA replication licensing factor MCM6		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355100	MCM6		GO:0005634	PMID:30379851	HDA		C	DNA replication licensing factor MCM6		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355100	MCM6		GO:0005737	PMID:16257456	IDA		C	DNA replication licensing factor MCM6		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355100	MCM6		GO:0003677	PMID:37482133	IDA		F	DNA replication licensing factor MCM6		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355100	MCM6		GO:0003688	PMID:37482133	IDA		F	DNA replication licensing factor MCM6		protein_coding	taxon:36329	20240321	VEuPathDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355100	MCM6		GO:0005515	PMID:16257456	IPI	GeneDB:PF3D7_0705400	F	DNA replication licensing factor MCM6		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355300	SET6		GO:0034399	PMID:19765590	IDA		C	histone-lysine N-methyltransferase, putative	HKMT	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355500	PP5		GO:0005634	PMID:25011111	ISO	GeneDB:PBANKA_113190	C	serine/threonine protein phosphatase 5	PPP5	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355500	PP5		GO:0005737	PMID:25011111	ISO	GeneDB:PBANKA_113190	C	serine/threonine protein phosphatase 5	PPP5	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355500	PP5		GO:0005829	PMID:31202684	ISO	GeneDB:PBANKA_1131900	C	serine/threonine protein phosphatase 5	PPP5	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355500	PP5		GO:0016791	PMID:31202684	ISO	GeneDB:PBANKA_1131900	F	serine/threonine protein phosphatase 5	PPP5	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355600	PIP1		GO:0070258	PMID:28985225	IDA		C	PhIL1 interacting protein PIP1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355600	PIP1		GO:0005515	PMID:28985225	IPI	GeneDB:PF3D7_0109000	F	PhIL1 interacting protein PIP1		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355700	NIF3		GO:0005634	PMID:23181666	HDA		C	NLI interacting factor-like phosphatase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355700	NIF3		GO:0005634	PMID:25011111	ISO	GeneDB:PBANKA_113200	C	NLI interacting factor-like phosphatase, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355800	SF3B5		GO:0000245	GO_REF:0000024	ISS	UniProt:P0C074	P	splicing factor 3B subunit 5, putative	YSF3	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355800	SF3B5		GO:0000398	GO_REF:0000024	ISS	UniProt:P0C074	P	splicing factor 3B subunit 5, putative	YSF3	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355800	SF3B5		GO:0005634	PMID:30379851	HDA		C	splicing factor 3B subunit 5, putative	YSF3	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1355800	SF3B5		GO:0005686	GO_REF:0000024	ISS	UniProt:P0C074	C	splicing factor 3B subunit 5, putative	YSF3	protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356100	PF3D7_1356100		GO:0005634	PMID:23181666	HDA		C	conserved Plasmodium protein, unknown function		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356200	TIM23		GO:0030150	GO_REF:0000024	ISS	UniProt:P32897	P	mitochondrial import inner membrane translocase subunit TIM23, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356200	TIM23		GO:0005739	PMID:27458014	ISS	UniProt:A0A125YMS9	C	mitochondrial import inner membrane translocase subunit TIM23, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356200	TIM23		GO:0005739	PMID:34494883	RCA		C	mitochondrial import inner membrane translocase subunit TIM23, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356200	TIM23		GO:0005744	GO_REF:0000024	ISS	UniProt:P32897	C	mitochondrial import inner membrane translocase subunit TIM23, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356200	TIM23		GO:0030943	GO_REF:0000024	ISS	UniProt:P32897	F	mitochondrial import inner membrane translocase subunit TIM23, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356800	ARK3		GO:0005634	PMID:30379851	HDA		C	aurora-related kinase ARK3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356800	ARK3		GO:0005515	PMID:26791088	IPI	GeneDB:PF3D7_0611400	F	aurora-related kinase ARK3, putative		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356900	PK5		GO:0006468	PMID:26094711	IDA		P	protein kinase 5		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356900	PK5		GO:0005634	PMID:8943149	IDA		C	protein kinase 5		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1356900	PK5		GO:0004693	PMID:10722743	IDA		F	protein kinase 5		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1357000	PF3D7_1357000		GO:0005634	PMID:30379851	HDA		C	elongation factor 1-alpha		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
VEuPathDB	PF3D7_1357000	PF3D7_1357000		GO:0005739	PMID:34494883	RCA		C	elongation factor 1-alpha		protein_coding	taxon:36329	20240321	GeneDB			P.falciparum	3D7
